	St	Ht	Vt	N
4328	122.45085343198912	23.242802089431258	23.114073069191193	15
4329	93.86106019550778	20.59804565242611	20.628088997099105	15
4330	147.95399681392362	24.89101624670021	24.969023532438445	15
4331	68.70475593100737	17.782801004060666	17.891363903036442	15
4332	77.40069799348204	18.887595626136576	18.913764455880905	15
4333	116.54935315976097	22.798336960822404	22.64155988408785	15
4334	88.32442065980962	20.02277147421738	20.079510074513717	15
4335	157.1056820106166	25.694915787393867	25.57242686706715	15
4336	113.70241111659342	22.382843558347982	22.40682322672654	15
4337	100.83248501477037	21.30994465506605	21.28401848345272	15
4338	52.34954632863502	15.641584329839283	15.665314937715339	15
4339	100.57403205823172	21.344202917793325	21.26034434341265	15
4340	52.85473760699441	15.943394771840175	15.741431980959497	15
4341	101.38762511489661	21.363706918147187	21.33470874153422	15
4342	61.49769362237448	16.988030806466224	16.966158298216527	15
4343	84.43444897131246	19.50667836415444	19.67787847240878	15
4344	82.78745416333258	19.482587911532345	19.503498390704436	15
4345	95.46313187779975	20.82364128973292	20.782111475435645	15
4346	131.13471829595161	23.85819538745678	23.777571993536107	15
4347	154.50264030411688	25.52369726061405	25.403728794830574	15
4348	128.6416541691106	23.478462132601404	23.590746873461395	15
4349	102.18867717143904	21.36093780112774	21.407471462504652	15
4350	99.08370200133706	20.98433251317242	21.122893984170442	15
4351	63.84292180329884	17.172335564007298	17.275874763298724	15
4352	66.15891787342967	17.63395897961609	17.573364481211414	15
4353	170.66281410586245	26.67361043869484	26.416410854933865	15
4354	113.24357399298935	22.207443525836197	22.368558269033304	15
4355	117.7172051097491	22.75871137881682	22.736543569597146	15
4356	154.93340680478406	25.296555776685338	25.431802514482374	15
4357	116.09377311180116	22.298878145345967	22.60430275222665	15
4358	113.95151771374589	22.353045781470676	22.427546615273105	15
4359	99.57055455728738	21.224496788845734	21.167972402732328	15
4360	54.64471596748012	16.158013606720054	16.006820897498283	15
4361	90.08375141965443	20.14551032561902	20.25665882783744	15
4362	128.82070063780742	23.48303151157522	23.604259665940184	15
